family_id	assembly	assembly_short	scaffold	gene	copy	copy_rank	copy_id	copy_header	copy_fasta	ref_fasta	step2_status	step2_strand	step2_alignment_score	exo_score	exo_frameshift_ops	exo_strand	exon_count	predicted_cds_len	predicted_protein_len	ref_cds_len	ref_protein_len	protein_len_ratio	internal_stop_count	has_terminal_stop	starts_with_M	frameshift_like_gap_runs	prot_matches	prot_mismatches	prot_gap_columns	prot_percent_identity	prot_ref_coverage	prot_qry_coverage	prot_aligned_columns	structural_status	structural_reason	final_status	final_reason	protein_divergence	divergence_robust_z	popgen_dataset
OG0000046	TE4_v1	TE4_v1	scaffold_8_RagTag:237858-24797477	AL8G20000	1		1	AL8G20000_TE4_v1_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	1062.0							441	147													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G13390	1		1	AL2G13390_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3276.0	2318.0	0.0	+	1.0	1422.0	474.0	1422	474	1.0	0.0	True	True	0.0	459.0	15.0	0.0	96.835	100.0	100.0	474.0	U0	structurally_intact	U	reference_like_intact	3.1650000000000063	2.023500000000045	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G13790	1		1	AL2G13790_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3122.0	1406.0	0.0	+	2.0	906.0	302.0	1173	391	0.7724	0.0	False	True	0.0	293.0	9.0	89.0	97.02	100.0	100.0	391.0	U0	structurally_intact	F	protein_length_shift	2.980000000000004	1.0117500000000217	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G13820	1		1	AL2G13820_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	7356.0	2322.0	0.0	+	3.0	1488.0	496.0	1509	503	0.9861	0.0	False	True	0.0	462.0	34.0	7.0	93.145	100.0	100.0	503.0	U0	structurally_intact	F	divergence_outlier_rz_gt_3.0	6.855000000000004	4.66623634453778	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G13840	1		1	AL2G13840_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3666.0	2196.0	0.0	+	1.0	1401.0	467.0	1386	462	1.0108	0.0	True	True	0.0	449.0	13.0	5.0	97.186	100.0	100.0	467.0	U0	structurally_intact	U	reference_like_intact	2.813999999999993	-0.0181875963020088	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G13990	1		1	AL2G13990_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3008.0	1807.0	0.0	-	1.0	1101.0	367.0	1101	367	1.0	0.0	True	False	0.0	356.0	11.0	0.0	97.003	100.0	100.0	367.0	U0	structurally_intact	U	reference_like_intact	2.997	0.0	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G14050	1		1	AL2G14050_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	4146.0	2011.0	0.0	-	1.0	1245.0	415.0	1245	415	1.0	0.0	True	True	0.0	400.0	15.0	0.0	96.386	100.0	100.0	415.0	U0	structurally_intact	U	reference_like_intact	3.614000000000004	1.2518432128038013	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G14070	1		1	AL2G14070_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3664.0	2009.0	0.0	-	1.0	1260.0	420.0	1260	420	1.0	0.0	True	True	0.0	397.0	23.0	0.0	94.524	100.0	100.0	420.0	U0	structurally_intact	U	reference_like_intact	5.475999999999999	1.889166806722692	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G14090	1		1	AL2G14090_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2804.0	2039.0	0.0	-	1.0	1236.0	412.0	1236	412	1.0	0.0	True	True	0.0	406.0	6.0	0.0	98.544	100.0	100.0	412.0	U0	structurally_intact	U	reference_like_intact	1.456000000000003	-0.8072153846153834	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_2_RagTag:0-23605790	AL2G14110	1		1	AL2G14110_TE8_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3368.0	2088.0	0.0	-	1.0	1284.0	428.0	1284	428	1.0	0.0	True	True	0.0	412.0	16.0	0.0	96.262	100.0	100.0	428.0	U0	structurally_intact	U	reference_like_intact	3.738	0.0	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_5_RagTag:609893-23791649	AL5G22030	1		1	AL5G22030_TE8_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	1979.0	1008.0	0.0	-	1.0	657.0	219.0	660	220	0.9955	0.0	True	True	0.0	202.0	17.0	1.0	92.237	100.0	100.0	220.0	U0	structurally_intact	F	divergence_outlier_rz_gt_3.0	7.763000000000005	3.147502554744515	A+F+U
OG0000046	TE8_v1	TE8_v1	scaffold_6_RagTag:0-26335035	AL6G35250	1		1	AL6G35250_TE8_v1_scaffold_6_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3325.0	2279.0	0.0	-	1.0	1365.0	455.0	1365	455	1.0	0.0	True	True	0.0	451.0	4.0	0.0	99.121	100.0	100.0	455.0	U0	structurally_intact	U	reference_like_intact	0.8790000000000049	0.6760364464692337	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G13390	1		1	AL2G13390_WS1_v2_s_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3297.0	2340.0	0.0	+	1.0	1422.0	474.0	1422	474	1.0	0.0	True	True	0.0	463.0	11.0	0.0	97.679	100.0	100.0	474.0	U0	structurally_intact	U	reference_like_intact	2.320999999999998	-0.6744999999999999	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G13820	1		1	AL2G13820_WS1_v2_s_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	7286.0	2433.0	0.0	+	3.0	1488.0	496.0	1509	503	0.9861	0.0	False	True	0.0	484.0	12.0	7.0	97.581	100.0	100.0	503.0	U0	structurally_intact	U	reference_like_intact	2.418999999999997	0.4756453081232411	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G13840	1		1	AL2G13840_WS1_v2_s_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3623.0	1720.0	0.0	+	1.0	1053.0	351.0	1386	462	0.7597	0.0	True	False	0.0	341.0	10.0	111.0	97.151	100.0	100.0	462.0	U0	structurally_intact	F	protein_length_shift	2.849000000000004	0.0181875963020088	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G13990	1		1	AL2G13990_WS1_v2_s_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3566.0	1801.0	0.0	-	1.0	1095.0	365.0	1101	367	0.9946	0.0	False	False	0.0	355.0	10.0	2.0	97.26	100.0	100.0	367.0	U0	structurally_intact	U	reference_like_intact	2.739999999999995	-0.3180669724770694	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G14050	1		1	AL2G14050_WS1_v2_s_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	4118.0	2024.0	0.0	-	1.0	1245.0	415.0	1245	415	1.0	0.0	True	True	0.0	402.0	13.0	0.0	96.867	100.0	100.0	415.0	U0	structurally_intact	U	reference_like_intact	3.132999999999996	0.8672142857142857	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G14070	1		1	AL2G14070_WS1_v2_s_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	4021.0	2080.0	0.0	-	1.0	1260.0	420.0	1260	420	1.0	0.0	True	True	0.0	411.0	9.0	0.0	97.857	100.0	100.0	420.0	U0	structurally_intact	U	reference_like_intact	2.1430000000000007	0.0	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_2_RagTag	AL2G14110	1		1	AL2G14110_WS1_v2_s_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3359.0	2066.0	0.0	-	1.0	1284.0	428.0	1284	428	1.0	0.0	True	True	0.0	408.0	20.0	0.0	95.327	100.0	100.0	428.0	U0	structurally_intact	U	reference_like_intact	4.673000000000002	1.3475587606837538	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_5_RagTag	AL5G22030	1		1	AL5G22030_WS1_v2_s_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	1831.0	958.0	0.0	-	1.0	654.0	218.0	660	220	0.9909	0.0	True	True	0.0	196.0	22.0	2.0	89.908	100.0	100.0	220.0	U0	structurally_intact	F	protein_identity_below_90.0	10.092	4.2941525547445085	A+F+U
OG0000046	WS1_v2_s	WS1_v2_s	scaffold_6_RagTag	AL6G35250	1		1	AL6G35250_WS1_v2_s_scaffold_6_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3335.0	2282.0	0.0	-	1.0	1365.0	455.0	1365	455	1.0	0.0	True	True	0.0	452.0	3.0	0.0	99.341	100.0	100.0	455.0	U0	structurally_intact	U	reference_like_intact	0.659000000000006	0.0	A+F+U
OG0000047	73_3a	73_3a	scaffold_5_RagTag	AL5G26810	1		1	AL5G26810_73_3a_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	6816.0	5012.0	0.0	+	2.0	3042.0	1014.0	3039	1013	1.001	0.0	True	True	0.0	987.0	26.0	1.0	97.433	100.0	100.0	1014.0	U0	structurally_intact	U	reference_like_intact	2.566999999999993	-0.8405829145728883	A+F+U
OG0000047	73_3a	73_3a	scaffold_5_RagTag	AL5G26840	2		2	AL5G26840_73_3a_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	2043.0	1369.0	0.0	+	2.0	831.0	277.0	831	277	1.0	0.0	True	True	0.0	269.0	8.0	0.0	97.112	100.0	100.0	277.0	U0	structurally_intact	U	reference_like_intact	2.888000000000005	0.0	A+F+U
OG0000047	73_3a	73_3a	scaffold_5_RagTag	AL5G26820	1		1	AL5G26820_73_3a_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	4112.0	3323.0	0.0	+	2.0	2061.0	687.0	2118	706	0.9731	0.0	False	True	0.0	662.0	25.0	19.0	96.361	100.0	100.0	706.0	U0	structurally_intact	U	reference_like_intact	3.638999999999996	0.0483204121687929	A+F+U
OG0000047	73_3a	73_3a	scaffold_5_RagTag	AL5G26840	1		1	AL5G26840_73_3a_scaffold_5_copy_2	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	1705.0	1315.0	0.0	+	2.0	831.0	277.0	831	277	1.0	0.0	True	False	0.0	256.0	21.0	0.0	92.419	100.0	100.0	277.0	U0	structurally_intact	U	reference_like_intact	7.581000000000003	2.9228333333333363	A+F+U
OG0000047	73_3a	73_3a	scaffold_5_RagTag	AL5G26860	1		1	AL5G26860_73_3a_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	6502.0	4208.0	0.0	+	6.0	2601.0	867.0	2586	862	1.0058	0.0	True	True	0.0	846.0	16.0	5.0	98.144	100.0	100.0	867.0	U0	structurally_intact	U	reference_like_intact	1.8559999999999943	-0.045648348673524	A+F+U
OG0000047	73_3a	73_3a	scaffold_5_RagTag	AL5G26870	1		1	AL5G26870_73_3a_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	7986.0	4993.0	0.0	+	2.0	3042.0	1014.0	3033	1011	1.003	0.0	True	True	0.0	984.0	27.0	3.0	97.329	100.0	100.0	1014.0	U0	structurally_intact	U	reference_like_intact	2.6710000000000065	-0.3505976253297904	A+F+U
OG0000047	73_3a	73_3a	scaffold_6_RagTag	AL6G32010	1		1	AL6G32010_73_3a_scaffold_6_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	8184.0	5226.0	0.0	+	2.0	3099.0	1033.0	3099	1033	1.0	0.0	True	True	0.0	1019.0	14.0	0.0	98.645	100.0	100.0	1033.0	U0	structurally_intact	U	reference_like_intact	1.355000000000004	-0.2703574380165355	A+F+U
OG0000047	AL08_v2_f	AL08_v2_f	scaffold_5_RagTag	AL5G26840	2		2	AL5G26840_AL08_v2_f_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	2127.0	1378.0	0.0	+	2.0	831.0	277.0	831	277	1.0	0.0	True	True	0.0	272.0	5.0	0.0	98.195	100.0	100.0	277.0	U0	structurally_intact	U	reference_like_intact	1.8050000000000068	-0.6745	A+F+U
OG0000047	AL08_v2_f	AL08_v2_f	scaffold_5_RagTag	AL5G26840	1		1	AL5G26840_AL08_v2_f_scaffold_5_copy_2	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	1675.0	1317.0	0.0	+	2.0	831.0	277.0	831	277	1.0	0.0	True	False	0.0	257.0	20.0	0.0	92.78	100.0	100.0	277.0	U0	structurally_intact	U	reference_like_intact	7.219999999999999	2.698	A+F+U
OG0000047	AL08_v2_f	AL08_v2_f	scaffold_5_RagTag	AL5G26860	1		1	AL5G26860_AL08_v2_f_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	6450.0	4191.0	0.0	+	6.0	2574.0	858.0	2586	862	0.9954	0.0	True	True	0.0	841.0	17.0	4.0	98.019	100.0	100.0	862.0	U0	structurally_intact	U	reference_like_intact	1.9809999999999943	0.045648348673524	A+F+U
OG0000047	AL08_v2_f	AL08_v2_f	scaffold_6_RagTag	AL6G32010	1		1	AL6G32010_AL08_v2_f_scaffold_6_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	7986.0	5205.0	0.0	+	2.0	3099.0	1033.0	3099	1033	1.0	0.0	True	True	0.0	1014.0	19.0	0.0	98.161	100.0	100.0	1033.0	U0	structurally_intact	U	reference_like_intact	1.8389999999999984	0.4041425619834644	A+F+U
OG0000047	al1_v2_s	al1_v2_s	scaffold_5_RagTag	AL5G26810	1		1	AL5G26810_al1_v2_s_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	7813.0	5029.0	0.0	+	2.0	3039.0	1013.0	3039	1013	1.0	0.0	True	True	0.0	986.0	27.0	0.0	97.335	100.0	100.0	1013.0	U0	structurally_intact	U	reference_like_intact	2.6650000000000063	-0.6745	A+F+U
OG0000047	al1_v2_s	al1_v2_s	scaffold_5_RagTag	AL5G26840	1		1	AL5G26840_al1_v2_s_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	2050.0	1380.0	0.0	+	2.0	831.0	277.0	831	277	1.0	0.0	True	True	0.0	271.0	6.0	0.0	97.834	100.0	100.0	277.0	U0	structurally_intact	U	reference_like_intact	2.165999999999997	-0.4496666666666725	A+F+U
OG0000047	al1_v2_s	al1_v2_s	scaffold_5_RagTag	AL5G26870	1		1	AL5G26870_al1_v2_s_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	8325.0	5016.0	0.0	+	2.0	3033.0	1011.0	3033	1011	1.0	0.0	True	True	0.0	982.0	29.0	0.0	97.132	100.0	100.0	1011.0	U0	structurally_intact	U	reference_like_intact	2.867999999999995	0.0	A+F+U
OG0000047	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G26820	1		1	AL5G26820_AL27_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	4147.0	3375.0	0.0	+	2.0	2061.0	687.0	2118	706	0.9731	0.0	False	True	0.0	673.0	14.0	19.0	97.962	100.0	100.0	706.0	U0	structurally_intact	U	reference_like_intact	2.0379999999999967	-1.01141903827281	A+F+U
OG0000047	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G26840	1		1	AL5G26840_AL27_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	2127.0	1378.0	0.0	+	2.0	831.0	277.0	831	277	1.0	0.0	True	True	0.0	272.0	5.0	0.0	98.195	100.0	100.0	277.0	U0	structurally_intact	U	reference_like_intact	1.8050000000000068	-0.6745	A+F+U
OG0000047	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G26860	1		1	AL5G26860_AL27_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	6392.0	4209.0	0.0	+	6.0	2586.0	862.0	2586	862	1.0	0.0	True	True	0.0	837.0	25.0	0.0	97.1	100.0	100.0	862.0	U0	structurally_intact	U	reference_like_intact	2.9000000000000057	0.7168616675690302	A+F+U
OG0000047	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G26870	1		1	AL5G26870_AL27_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	8045.0	5011.0	0.0	+	2.0	3033.0	1011.0	3033	1011	1.0	0.0	True	True	0.0	979.0	32.0	0.0	96.835	100.0	100.0	1011.0	U0	structurally_intact	U	reference_like_intact	3.1650000000000063	0.5285659630606993	A+F+U
OG0000047	AL27_v1	AL27_v1	scaffold_6_RagTag	AL6G32010	1		1	AL6G32010_AL27_v1_scaffold_6_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	7697.0	5191.0	0.0	+	2.0	3099.0	1033.0	3099	1033	1.0	0.0	True	True	0.0	1011.0	22.0	0.0	97.87	100.0	100.0	1033.0	U0	structurally_intact	U	reference_like_intact	2.1299999999999955	0.8096787190082578	A+F+U
OG0000047	ALR	ALR	scaffold_5	AL5G26810	1		1	AL5G26810_ALR_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	7728.0	5018.0	0.0	+	2.0	3039.0	1013.0	3039	1013	1.0	0.0	True	True	0.0	980.0	33.0	0.0	96.742	100.0	100.0	1013.0	U0	structurally_intact	U	reference_like_intact	3.257999999999996	0.3304711055276298	A+F+U
OG0000047	ALR	ALR	scaffold_5	AL5G26840	2		2	AL5G26840_ALR_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	2055.0	1382.0	0.0	+	2.0	831.0	277.0	831	277	1.0	0.0	True	True	0.0	271.0	6.0	0.0	97.834	100.0	100.0	277.0	U0	structurally_intact	U	reference_like_intact	2.165999999999997	-0.4496666666666725	A+F+U
OG0000047	ALR	ALR	scaffold_5	AL5G26820	1		1	AL5G26820_ALR_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	4103.0	3323.0	0.0	+	2.0	2061.0	687.0	2118	706	0.9731	0.0	False	True	0.0	663.0	24.0	19.0	96.507	100.0	100.0	706.0	U0	structurally_intact	U	reference_like_intact	3.492999999999995	-0.0483204121687929	A+F+U
OG0000047	ALR	ALR	scaffold_5	AL5G26840	1		1	AL5G26840_ALR_scaffold_5_copy_2	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	1699.0	1312.0	0.0	+	2.0	831.0	277.0	831	277	1.0	0.0	True	False	0.0	255.0	22.0	0.0	92.058	100.0	100.0	277.0	U0	structurally_intact	F	divergence_outlier_rz_gt_3.0	7.941999999999993	3.147666666666664	A+F+U
OG0000047	ALR	ALR	scaffold_5	AL5G26870	1		1	AL5G26870_ALR_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	8501.0	4995.0	0.0	+	2.0	3033.0	1011.0	3033	1011	1.0	0.0	True	True	0.0	979.0	32.0	0.0	96.835	100.0	100.0	1011.0	U0	structurally_intact	U	reference_like_intact	3.1650000000000063	0.5285659630606993	A+F+U
OG0000047	ALR	ALR	scaffold_6	AL6G32010	1		1	AL6G32010_ALR_scaffold_6_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	8000.0	5216.0	0.0	+	2.0	3099.0	1033.0	3099	1033	1.0	0.0	True	True	0.0	1017.0	16.0	0.0	98.451	100.0	100.0	1033.0	U0	structurally_intact	U	reference_like_intact	1.5490000000000066	0.0	A+F+U
OG0000047	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G26810	1		1	AL5G26810_BAM12_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000047_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000047.fasta	ok	+	7753.0	4976.0	0.0	+	2.0	3039.0	1013.0	3039	1013	1.0	0.0	True	False	0.0	979.0	33.0	2.0	96.739	100.0	100.0	1014.0	U0	structurally_intact	U	reference_like_intact	3.260999999999996	0.3355552763819014	A+F+U
